0,1,2,3,4,5,6,7,8,9,class
154.4828947368421,1.5168653190789472,13.27945394736842,3.4901710526315783,1.2376271929824558,72.58682675438597,0.5396787280701754,8.577502192982456,0.0025000000000000005,0.01672916666666667,3
152.86184210526318,1.5201394769736845,14.028822368421054,3.78453947368421,0.9347850877192982,71.82972149122807,0.1237313596491228,9.2546600877193,0.0025000000000000005,0.01672916666666667,3
164.0,1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,5
165.0,1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,5
166.0,1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,5
167.0,1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,5
168.0,1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,5
169.0,1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,5
170.0,1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,5
171.0,1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,5
172.0,1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,5
173.0,1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,5
174.0,1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,5
175.0,1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,5
176.0,1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,5
173.60921052631582,1.52019772556391,12.857783834586467,1.1357819548872183,2.0067067669172935,72.46700187969927,0.8421616541353385,10.116174812030076,0.1839323308270677,0.3315601503759399,5
167.4934210526316,1.5171689360902254,13.494415413533835,1.7742556390977446,2.7660225563909773,71.15689661654136,1.3737932330827067,7.941753759398496,1.2759323308270678,0.058191729323308274,5
169.26184210526316,1.5180605150375939,13.341152255639098,1.4279398496240603,2.472759398496241,71.67268609022557,1.1453721804511279,8.737543233082707,0.9517218045112783,0.09945488721804513,5
169.07763157894738,1.5177878834586465,12.810257518796993,0.24457142857142866,1.8637593984962404,73.4149492481203,1.018266917293233,10.356385338345865,0.060142857142857165,0.01692857142857143,5
170.69868421052632,1.5214864624060151,13.217731203007519,0.24457142857142866,1.8228646616541353,72.14389661654135,1.0842142857142858,11.215911654135336,0.060142857142857165,0.01692857142857143,5
171.80394736842103,1.5149153045112782,12.945099624060152,0.24457142857142866,2.7277067669172936,71.15947556390977,4.773214285714285,7.894595864661655,0.060142857142857165,0.01692857142857143,5
177.0,1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,6
178.0,1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,6
179.0,1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,6
180.0,1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,6
181.0,1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,6
182.0,1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,6
183.0,1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,6
184.0,1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,6
185.0,1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,6
179.70921052631581,1.5181225934210527,14.430992105263162,1.9805144736842109,1.5555934210526317,72.66157105263159,0.0,9.303752631578948,0.0,0.0,6
179.93026315789473,1.518173435526316,14.349202631578947,1.9694618421052632,1.5644355263157892,72.72567631578949,0.0,9.317015789473684,0.0,0.0,6
183.025,1.519060225,14.56915,0.4217250000000001,0.8062250000000001,73.37815,0.0,10.6647,0.0,0.0,6
180.225,1.5182412250000001,14.24015,1.9547249999999998,1.576225,72.81115,0.0,9.3347,0.0,0.0,6
186.0,1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,7
187.0,1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,7
188.0,1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,7
189.0,1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,7
190.0,1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0.0,7
191.0,1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,7
192.0,1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,7
193.0,1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,7
194.0,1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,7
195.0,1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,7
196.0,1.51545,14.14,0.0,2.68,73.39,0.08,9.07,0.61,0.05,7
197.0,1.51556,13.87,0.0,2.54,73.23,0.14,9.41,0.81,0.01,7
198.0,1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,7
199.0,1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,7
200.0,1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,7
201.0,1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,7
202.0,1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,7
203.0,1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,7
204.0,1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,7
205.0,1.51617,14.95,0.0,2.27,73.3,0.0,8.71,0.67,0.0,7
206.0,1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,7
207.0,1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,7
208.0,1.51831,14.39,0.0,1.82,72.86,1.41,6.47,2.88,0.0,7
209.0,1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,7
210.0,1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,7
211.0,1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,7
212.0,1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,7
213.0,1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,7
214.0,1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,7
198.67236842105262,1.5169388221804512,14.574920676691727,0.16725,2.322036466165413,73.1554879699248,0.10390187969924813,8.831265037593985,0.7693526315789474,0.004178571428571429,7
190.27236842105265,1.5140975590225563,14.007920676691727,2.416092105263158,1.9642996240601505,72.62311954887218,1.2857966165413535,6.40115977443609,1.2081421052631578,0.004178571428571429,7
198.59868421052633,1.5170832432330827,14.59849962406015,0.16725,2.2984575187969924,73.16875112781955,0.10095451127819552,8.821686090225564,0.7708263157894737,0.004178571428571429,7
193.8092105263158,1.5164094011278195,14.226762781954887,1.0853552631578949,1.9985627819548872,73.08917218045113,0.09800714285714288,8.632686090225565,0.8201947368421054,0.02075751879699248,7
194.80394736842103,1.5164532432330828,14.415762781954886,0.16725,2.499246992481203,73.26822481203007,0.117165037593985,8.813212406015037,0.6433526315789474,0.06717857142857142,7
199.59342105263158,1.5161430327067669,14.630183834586465,0.16725,2.443615413533834,73.0375932330827,0.12969135338345866,8.811001879699248,0.7177736842105262,0.004178571428571429,7
204.125,1.5172626642857143,14.79707857142857,0.16725,1.8968785714285714,72.97901428571427,0.09800714285714288,8.574107142857143,1.3953,0.004178571428571429,7
204.5671052631579,1.5168780327067668,14.792657518796991,0.16725,1.927825939849624,73.03206691729322,0.09800714285714288,8.600633458646618,1.320142105263158,0.004178571428571429,7
191.15657894736842,1.5195862958646618,14.06428909774436,2.4757763157894734,1.8626154135338349,72.13569849624061,0.8348492481203008,7.608107142857143,0.9108263157894738,0.004178571428571429,7
191.04605263157896,1.5190590853383459,14.161552255639096,2.4669342105263157,1.9720364661654135,72.01080375939848,0.929901879699248,7.272107142857143,1.0909842105263157,0.004178571428571429,7
196.64605263157893,1.516614611654135,14.431236466165414,0.16725,2.177615413533834,73.21111954887218,0.11569135338345865,8.632686090225564,1.1970894736842106,0.048757518796992486,7
190.825,1.5180046642857143,14.35607857142857,2.4492499999999997,2.1908785714285717,71.76101428571428,1.1200071428571428,6.6001071428571425,1.4512999999999998,0.004178571428571429,7
199.15131578947367,1.5160000853383457,14.42165751879699,0.16725,2.4752996240601504,73.06927744360901,0.12305977443609026,8.893528195488722,0.7597736842105263,0.004178571428571429,7
192.9986842105263,1.5211395590225563,15.244341729323306,1.4445657894736843,1.5892469924812032,71.38375112781955,0.292165037593985,8.57852819548872,1.4185105263157896,0.004178571428571429,7
