0,1,2,3,4,5,6,class
12.78,13.57,0.8716,5.262,3.026,1.176,4.782,1
12.88,13.5,0.8879,5.139,3.119,2.352,4.607,1
14.34,14.37,0.8726,5.63,3.19,1.313,5.15,1
14.01,14.29,0.8625,5.609,3.158,2.217,5.132,1
14.37,14.39,0.8726,5.569,3.153,1.464,5.3,1
12.73,13.75,0.8458,5.412,2.882,3.533,5.067,1
14.568743187059054,14.424752417833355,0.8819665758082366,5.569161164222386,3.3643962372902796,2.6961975900636745,5.05802449246429,1
14.730977156896097,14.442895223006877,0.8389805634629541,5.55466968365133,3.446308222810846,2.500223130831792,5.7697683221267795,1
14.609647016682683,14.255377002493484,0.8475854238026521,5.565968047861452,3.1992564365471243,2.6767254830716443,5.128534768087895,1
14.446335773614534,14.343700712902876,0.8994213164624487,5.534840763198317,3.2547756626577096,2.760463660780702,5.09072720310485,1
14.167990938057308,14.015772240110964,0.866449250191072,5.319408782557037,3.3617592985301337,2.8181465433229738,4.956385617903228,1
14.405932978917978,14.335314555903249,0.8380439836711049,5.501131729218502,3.207811906031867,2.84111717681608,5.105087282121203,1
14.542403262115657,14.063149201517593,0.9005215909461766,5.158754487728712,3.093686178442116,3.1876349088830334,4.858893973335895,1
14.43843107594005,14.319452834912731,0.9123503820264726,5.5408446905728255,3.280012520822925,2.7738623204776887,5.083065274695362,1
14.412674069228741,14.333500658722514,0.9003066619323078,5.505239226905577,3.2674058996962474,2.7708863729615865,5.098332222168952,1
14.428558542986217,14.333715826765484,0.8776551208989435,5.519567531777349,3.2819882781686402,2.760471991326263,5.109140259815546,1
14.521349663877501,14.481251484366618,0.9161651906249865,5.5269044697209475,3.2666718427550676,2.810980940259227,5.019835449249501,1
14.39318049080244,14.406143597578735,0.8351091664278238,5.618121493830198,2.9086356149044157,2.901131730523844,4.890984590154546,1
14.520983384991522,14.32131062638357,0.8664774172744294,5.518708874185848,3.254194689047967,2.812348657610221,5.107330690956649,1
14.456359471284044,14.35602003772513,0.861773219843193,5.610355507704037,3.373791587151888,2.6646227973135934,4.940903120172753,1
14.399253009612872,14.260785915604574,0.9207894018300642,5.528083598315673,3.1135083960449452,2.709296498395945,4.873968108079151,1
14.445415091763383,14.271208242736364,0.9143772531881367,5.610453605614723,3.325836336568265,2.74862464202683,5.188041270677093,1
14.427057779400403,14.3531982167066,0.8734911775069434,5.507807558837059,3.273321043087336,2.756386899284396,5.115636176624647,1
14.436739761289166,14.333698277546798,0.8534614965318641,5.518108628652005,3.260911733008343,2.7453256726175357,5.105551313617001,1
14.466425709067037,14.341200587178088,0.8449663807346054,5.545430716149119,3.22495191227512,2.8554324116101673,5.1100676546953805,1
14.567339126125205,14.636516211522443,0.8855112784426264,5.59781891484898,3.664863973873603,2.818418155088515,5.72727775736578,1
14.464918246388649,14.322109039282807,0.8519883123233765,5.535584932254657,3.4524588612923868,2.604572575053111,5.143777664318812,1
14.555360225726773,14.210763898789327,0.9207094470734177,5.370048250587359,2.9835014427881097,2.63403064051034,5.095974933708439,1
14.427098124342614,14.323602616268442,0.8839301710938493,5.514140141441971,3.2498765622683785,2.7554992473035433,5.102049256008336,1
14.388160229603253,14.298010332692039,0.8791410038379641,5.571848100824039,3.2574013365975665,2.722318966878003,5.0940014982305,1
14.420601177705965,14.324732707585234,0.903351795690593,5.513144616818678,3.238924673843364,2.747010603018578,5.092917032712457,1
14.359093257977696,14.343632494765265,0.8358407021423521,5.5774787405770665,3.146231582964054,2.7590143822187727,5.123868905350153,1
14.502922031899072,14.499290906089033,0.8687758458516576,5.626768794907074,3.092211004154231,2.5220686008763824,5.22926284041312,1
14.424733149761503,14.32472285502242,0.8759329303480327,5.524916373736332,3.229259810775384,2.7810934572680703,5.089522316034356,1
14.339136463683207,14.351196982688487,0.8965999223547453,5.508979832339604,3.355696307135018,2.6544806215919694,5.048669128771997,1
14.393720047770135,14.486028491858859,0.8691556386453151,5.476385581553022,3.279328525084669,2.6369315041131705,5.413336212186235,1
14.442689956032826,14.482534562343359,0.8868344321837696,5.308640079939511,3.420465404036548,3.365874757682092,5.039616249424341,1
14.410902615472057,14.167426614151413,0.9007102461467007,5.458012545009716,3.2295070452201085,2.709782945225068,5.085469994089644,1
14.369255896779489,14.366130641877122,0.8872594417527295,5.589622820617904,3.221004999672773,2.656467409800606,5.146816236159504,1
14.465145215500439,14.503956436662767,0.8458188238926384,5.600828577501596,3.3387013758527506,2.4235328117023793,5.7253599503747505,1
14.420349135226216,14.33831517587419,0.8835113933218136,5.525647246495785,3.2411185208361766,2.7564107117819194,5.120066793193745,1
17.63,15.98,0.8673,6.191,3.561,4.076,6.06,2
16.84,15.67,0.8623,5.998,3.484,4.675,5.877,2
17.26,15.73,0.8763,5.978,3.594,4.539,5.791,2
19.11,16.26,0.9081,6.154,3.93,2.936,6.079,2
16.82,15.51,0.8786,6.017,3.486,4.004,5.841,2
16.77,15.62,0.8638,5.927,3.438,4.92,5.795,2
17.32,15.91,0.8599,6.064,3.403,3.824,5.922,2
20.71,17.23,0.8763,6.579,3.814,4.451,6.451,2
18.94,16.49,0.875,6.445,3.639,5.064,6.362,2
17.12,15.55,0.8892,5.85,3.566,2.858,5.746,2
16.53,15.34,0.8823,5.875,3.467,5.532,5.88,2
18.72,16.19,0.8977,6.006,3.857,5.324,5.879,2
20.2,16.89,0.8894,6.285,3.864,5.173,6.187,2
19.57,16.74,0.8779,6.384,3.772,1.472,6.273,2
19.51,16.71,0.878,6.366,3.801,2.962,6.185,2
18.27,16.09,0.887,6.173,3.651,2.443,6.197,2
18.88,16.26,0.8969,6.084,3.764,1.649,6.109,2
18.98,16.66,0.859,6.549,3.67,3.691,6.498,2
21.18,17.21,0.8989,6.573,4.033,5.78,6.231,2
20.88,17.05,0.9031,6.45,4.032,5.016,6.321,2
20.1,16.99,0.8746,6.581,3.785,1.955,6.449,2
18.76,16.2,0.8984,6.172,3.796,3.12,6.053,2
18.81,16.29,0.8906,6.272,3.693,3.237,6.053,2
18.59,16.05,0.9066,6.037,3.86,6.001,5.877,2
18.36,16.52,0.8452,6.666,3.485,4.933,6.448,2
16.87,15.65,0.8648,6.139,3.463,3.696,5.967,2
19.31,16.59,0.8815,6.341,3.81,3.477,6.238,2
18.98,16.57,0.8687,6.449,3.552,2.144,6.453,2
18.17,16.26,0.8637,6.271,3.512,2.853,6.273,2
18.72,16.34,0.881,6.219,3.684,2.188,6.097,2
16.41,15.25,0.8866,5.718,3.525,4.217,5.618,2
17.99,15.86,0.8992,5.89,3.694,2.068,5.837,2
19.46,16.5,0.8985,6.113,3.892,4.308,6.009,2
19.18,16.63,0.8717,6.369,3.681,3.357,6.229,2
18.95,16.42,0.8829,6.248,3.755,3.368,6.148,2
18.83,16.29,0.8917,6.037,3.786,2.553,5.879,2
18.85,16.17,0.9056,6.152,3.806,2.843,6.2,2
17.63,15.86,0.88,6.033,3.573,3.747,5.929,2
19.94,16.92,0.8752,6.675,3.763,3.252,6.55,2
18.55,16.22,0.8865,6.153,3.674,1.738,5.894,2
18.45,16.12,0.8921,6.107,3.769,2.235,5.794,2
19.38,16.72,0.8716,6.303,3.791,3.678,5.965,2
19.13,16.31,0.9035,6.183,3.902,2.109,5.924,2
19.14,16.61,0.8722,6.259,3.737,6.682,6.053,2
20.97,17.25,0.8859,6.563,3.991,4.677,6.316,2
19.06,16.45,0.8854,6.416,3.719,2.248,6.163,2
18.96,16.2,0.9077,6.051,3.897,4.334,5.75,2
19.15,16.45,0.889,6.245,3.815,3.084,6.185,2
18.89,16.23,0.9008,6.227,3.769,3.639,5.966,2
20.03,16.9,0.8811,6.493,3.857,3.063,6.32,2
20.24,16.91,0.8897,6.315,3.962,5.901,6.188,2
18.14,16.12,0.8772,6.059,3.563,3.619,6.011,2
16.17,15.38,0.8588,5.762,3.387,4.286,5.703,2
18.43,15.97,0.9077,5.98,3.771,2.984,5.905,2
15.99,14.89,0.9064,5.363,3.582,3.336,5.144,2
18.75,16.18,0.8999,6.111,3.869,4.188,5.992,2
18.65,16.41,0.8698,6.285,3.594,4.391,6.102,2
17.98,15.85,0.8993,5.979,3.687,2.257,5.919,2
20.16,17.03,0.8735,6.513,3.773,1.91,6.185,2
17.55,15.66,0.8991,5.791,3.69,5.366,5.661,2
18.3,15.89,0.9108,5.979,3.755,2.837,5.962,2
18.94,16.32,0.8942,6.144,3.825,2.908,5.949,2
15.38,14.9,0.8706,5.884,3.268,4.462,5.795,2
16.16,15.33,0.8644,5.845,3.395,4.266,5.795,2
15.56,14.89,0.8823,5.776,3.408,4.972,5.847,2
15.38,14.66,0.899,5.477,3.465,3.6,5.439,2
17.36,15.76,0.8785,6.145,3.574,3.526,5.971,2
15.57,15.15,0.8527,5.92,3.231,2.64,5.879,2
15.6,15.11,0.858,5.832,3.286,2.725,5.752,2
16.23,15.18,0.885,5.872,3.472,3.769,5.922,2
18.490411266076492,16.22487034730813,0.8848273210433758,6.19044032092939,3.78056224694411,3.8921611671011185,5.9758418548905325,2
18.527543068838074,16.071114218042705,0.853616694392175,6.18754166405545,3.6306511367692345,3.8744847186405846,6.039849887175318,2
18.379291892306362,16.151292984291974,0.9006724385590327,6.15928484298881,3.6810505485696194,3.950500816079809,6.005528820938644,2
18.126615171600342,15.853605078693455,0.870740956037812,5.963719344909177,3.7781684786628253,4.002864358491055,5.883575808463169,2
18.342614920553512,16.143680173205507,0.8449551368733306,6.128684353681594,3.6384176468579796,4.023716709970682,6.018564657108076,2
18.466500328964916,15.896613080696717,0.9016712490735813,5.81788010092502,3.534816247040958,4.3382796298462525,5.795074547082852,2
18.372116141829217,16.12928117192131,0.9124092249878906,6.164735106426646,3.7039601403691003,3.9626638920977744,5.9985734522826455,2
18.348734368001843,16.142033548110383,0.901476140160207,6.132413070414563,3.692516063531478,3.9599623774177672,6.0124325282561415,2
18.363154023861973,16.14222887401032,0.8809134554034003,6.145420062554466,3.705753699376677,3.950508378407775,6.022243881516357,2
18.44738822957486,16.276159241625127,0.9158722435305698,6.1520804103777005,3.691849699090631,3.9963595455657357,5.941174489185342,2
18.331038428137457,16.20797757590559,0.8422909595573793,6.234885677730143,3.3668304841080765,4.078196903918435,5.824205864741172,2
18.44705572781463,16.130967643508495,0.8707665256383412,6.144640587756611,3.6805231505806013,3.997601136179084,6.020601185598389,2
18.38839123503859,16.162476258417282,0.8664961349982601,6.227835847243875,3.7890911861937444,3.863498105783343,5.869521059622425,2
18.336550957717442,16.07602433762426,0.9200700240311923,6.153150803316767,3.5528105199757416,3.9040521339142837,5.808758590930052,2
18.378456112937595,16.085485549421183,0.9142491842506434,6.227924898863355,3.745558223083982,3.9397535556568997,6.093868880934704,2
18.361791656133256,16.15991465715763,0.8771334982168772,6.1347445585804286,3.6978857303750328,3.9468000011395032,6.028140764618273,2
18.37058079507557,16.14221294312725,0.858950893551556,6.1440956950417664,3.686620769159901,3.936758807181034,6.018985897029514,2
18.397529194964314,16.1490234125637,0.8512391715166489,6.1688982226611255,3.653977053813585,4.036711837315744,6.023085754858707,2
18.39616074591298,16.131692429196523,0.8576135619138003,6.159960387036287,3.860504003381137,3.808985532528406,6.053687129838649,2
18.478262440767743,16.0306151991839,0.919997442459223,6.009688995089982,3.434792412859955,3.8357270647115884,6.010292621773709,2
18.361828280587503,16.13304827305149,0.8866098395390726,6.140493169662096,3.676603228329933,3.94599420572677,6.015806788530844,2
18.326481120169593,16.109816032092112,0.8822623147333503,6.19287947640318,3.6834340908381087,3.915873709927924,6.0085011705183184,2
18.355930462625608,16.134074150781373,0.9042404609373983,6.139589449294186,3.6666612897729234,3.938288358420959,6.007516711114682,2
18.300094616333453,16.1512310570237,0.8429550352714349,6.197990875669574,3.5825160740422213,3.949185185582535,6.035614296119796,2
18.43065993781631,16.29253512269771,0.8728530001170518,6.242735550980669,3.533477108842879,3.734089824122477,6.131289122781127,2
18.359681396775155,16.13406520679196,0.8793500800313949,6.150275650563006,3.6578876910057643,3.969228195428614,6.0044350448921655,2
18.28197817696054,16.158097970858957,0.8981112248417865,6.135808728583083,3.772664597908868,3.8542912106849165,5.9673492144071965,2
18.331528228801293,16.280495728003654,0.8731977695734603,6.106220220550822,3.703339220639178,3.8383604194886267,6.298387807604289,2
18.37598228094248,16.277323998050097,0.8892462784972665,5.9539436993211865,3.8314608855260124,4.500082741456076,5.959131164081479,2
18.34712627232719,15.99127434723423,0.9018425070648322,6.089541489602282,3.6581121262413365,3.9044937220951264,6.000756415762277,2
18.309320087468983,16.17165449338028,0.8896320949753719,6.209015065554641,3.6503941134968456,3.8560947833227583,6.056445493818346,2
18.35570166273739,16.146404085121546,0.8862296801805175,6.150939124457689,3.668652826863112,3.946821617720871,6.032162803191916,2
18.396581784302388,16.09137153390311,0.873987073056698,6.641488827389103,3.4740724420526226,4.225723846898988,6.204483774329809,2
18.477093625355536,16.084046555388298,0.8783657095661612,6.247640608122796,3.6465617611269106,3.947318401798591,6.021867856513787,2
18.236754198529564,16.137776512886543,0.8496101298040286,6.2331706480971985,4.042701298494057,4.222629868454252,5.6874227086776195,2
13.07,13.92,0.848,5.472,2.994,5.304,5.395,3
13.32,13.94,0.8613,5.541,3.073,7.035,5.44,3
13.34,13.95,0.862,5.389,3.074,5.995,5.307,3
12.22,13.32,0.8652,5.224,2.967,5.469,5.221,3
11.82,13.4,0.8274,5.314,2.777,4.471,5.178,3
11.21,13.13,0.8167,5.279,2.687,6.169,5.275,3
11.43,13.13,0.8335,5.176,2.719,2.221,5.132,3
12.49,13.46,0.8658,5.267,2.967,4.421,5.002,3
12.7,13.71,0.8491,5.386,2.911,3.26,5.316,3
10.79,12.93,0.8107,5.317,2.648,5.462,5.194,3
11.83,13.23,0.8496,5.263,2.84,5.195,5.307,3
12.01,13.52,0.8249,5.405,2.776,6.992,5.27,3
12.26,13.6,0.8333,5.408,2.833,4.756,5.36,3
11.18,13.04,0.8266,5.22,2.693,3.332,5.001,3
11.36,13.05,0.8382,5.175,2.755,4.048,5.263,3
11.19,13.05,0.8253,5.25,2.675,5.813,5.219,3
11.34,12.87,0.8596,5.053,2.849,3.347,5.003,3
12.13,13.73,0.8081,5.394,2.745,4.825,5.22,3
11.75,13.52,0.8082,5.444,2.678,4.378,5.31,3
11.49,13.22,0.8263,5.304,2.695,5.388,5.31,3
12.54,13.67,0.8425,5.451,2.879,3.082,5.491,3
12.02,13.33,0.8503,5.35,2.81,4.271,5.308,3
12.05,13.41,0.8416,5.267,2.847,4.988,5.046,3
12.55,13.57,0.8558,5.333,2.968,4.419,5.176,3
11.14,12.79,0.8558,5.011,2.794,6.388,5.049,3
12.1,13.15,0.8793,5.105,2.941,2.201,5.056,3
12.44,13.59,0.8462,5.319,2.897,4.924,5.27,3
12.15,13.45,0.8443,5.417,2.837,3.638,5.338,3
11.35,13.12,0.8291,5.176,2.668,4.337,5.132,3
11.24,13.0,0.8359,5.09,2.715,3.521,5.088,3
11.02,13.0,0.8189,5.325,2.701,6.735,5.163,3
11.55,13.1,0.8455,5.167,2.845,6.715,4.956,3
11.27,12.97,0.8419,5.088,2.763,4.309,5.0,3
11.4,13.08,0.8375,5.136,2.763,5.588,5.089,3
10.83,12.96,0.8099,5.278,2.641,5.182,5.185,3
10.8,12.57,0.859,4.981,2.821,4.773,5.063,3
11.26,13.01,0.8355,5.186,2.71,5.335,5.092,3
10.74,12.73,0.8329,5.145,2.642,4.702,4.963,3
11.48,13.05,0.8473,5.18,2.758,5.876,5.002,3
12.21,13.47,0.8453,5.357,2.893,1.661,5.178,3
11.41,12.95,0.856,5.09,2.775,4.957,4.825,3
12.46,13.41,0.8706,5.236,3.017,4.987,5.147,3
12.19,13.36,0.8579,5.24,2.909,4.857,5.158,3
11.65,13.07,0.8575,5.108,2.85,5.209,5.135,3
12.89,13.77,0.8541,5.495,3.026,6.185,5.316,3
11.56,13.31,0.8198,5.363,2.683,4.062,5.182,3
11.81,13.45,0.8198,5.413,2.716,4.898,5.352,3
10.91,12.8,0.8372,5.088,2.675,4.179,4.956,3
11.23,12.82,0.8594,5.089,2.821,7.524,4.957,3
10.59,12.41,0.8648,4.899,2.787,4.975,4.794,3
10.93,12.8,0.839,5.046,2.717,5.398,5.045,3
11.27,12.86,0.8563,5.091,2.804,3.985,5.001,3
11.87,13.02,0.8795,5.132,2.953,3.597,5.132,3
10.82,12.83,0.8256,5.18,2.63,4.853,5.089,3
12.11,13.27,0.8639,5.236,2.975,4.132,5.012,3
12.8,13.47,0.886,5.16,3.126,4.873,4.914,3
12.79,13.53,0.8786,5.224,3.054,5.483,4.958,3
13.37,13.78,0.8849,5.32,3.128,4.67,5.091,3
12.62,13.67,0.8481,5.41,2.911,3.306,5.231,3
12.76,13.38,0.8964,5.073,3.155,2.828,4.83,3
12.38,13.44,0.8609,5.219,2.989,5.472,5.045,3
12.67,13.32,0.8977,4.984,3.135,2.3,4.745,3
11.18,12.72,0.868,5.009,2.81,4.051,4.828,3
12.7,13.41,0.8874,5.183,3.091,8.456,5.0,3
12.37,13.47,0.8567,5.204,2.96,3.919,5.001,3
12.19,13.2,0.8783,5.137,2.981,3.631,4.87,3
11.23,12.88,0.8511,5.14,2.795,4.325,5.003,3
13.2,13.66,0.8883,5.236,3.232,8.315,5.056,3
11.84,13.21,0.8521,5.175,2.836,3.598,5.044,3
12.3,13.34,0.8684,5.243,2.974,5.637,5.063,3
12.076557646179763,13.353029030931731,0.8526384389734456,5.277485022717441,2.971444012096785,4.832252184866952,5.074171610340947,3
12.114857260364577,13.19443720421039,0.8204462244752049,5.27449520181812,2.816818131996639,4.814019804377831,5.140192723212222,3
11.961943519546054,13.277137627695847,0.8689818923591928,5.245349691380869,2.8688026273223914,4.892426641300106,5.104792244444302,3
11.701320005555589,12.970087307378394,0.8381090516327984,5.043633572925663,2.9689749587569914,4.946437040002744,4.979003756433725,3
11.924113041003954,13.269285390373954,0.8115122571873432,5.213786803312708,2.824828902221594,4.96794520704876,5.118238063357846,3
12.051894699647091,13.014447929838902,0.8700121159008983,4.893207620987315,2.717969193107127,5.292401268216557,4.887719091708469,3
11.844530515876917,13.255704588056117,0.9044905171562004,5.376574236913325,2.956991242769446,4.872067714746223,5.032161989927359,3
11.95454208858064,13.25443353420709,0.8810878058501447,5.250971367985558,2.8924327357953223,4.904972251374028,5.097618126404617,3
11.9304249477487,13.267586978200024,0.8698108707269369,5.217632789816356,2.8806287377401634,4.9021857728767895,5.111913076373813,3
11.945298108086934,13.267788447184873,0.8486014805487566,5.231048857543038,2.8942827030174625,4.892434441466591,5.122033000981567,3
12.03218151637934,13.405930983387943,0.8846597378393098,5.2379186762158465,2.8799414158464542,4.9397276478683585,5.038413940834895,3
12.031838557293451,13.25617304606267,0.838135425408438,5.230244867922165,2.868258642436149,4.941008287049065,5.12033864155913,3
11.971329040583568,13.288672620679417,0.8337307291165907,5.3160566546761405,2.980241190212917,4.802687657745144,4.964506979600098,3
11.917858363886776,13.199501749198477,0.8889895403710822,5.239022733480601,2.7365293937891,4.844517127782674,4.901833504714508,3
11.961081454550905,13.209260520240905,0.8829856326357624,5.316148507007968,2.935339096389704,4.881341374840406,5.195910637931323,3
11.943892893297804,13.286030455940743,0.8447026420568984,5.220037604303885,2.8861672829524605,4.888609434112692,5.128115343633941,3
11.952958454500653,13.267772015268568,0.8259481865291618,5.229682838093324,2.8745480337843916,4.878252440216287,5.118672551458892,3
11.98075439334219,13.274796676944925,0.8179939274662797,5.255265416044869,2.8408776593253227,4.981349036827618,5.122901351608427,3
11.979342905970187,13.256920626577315,0.8245687952269928,5.246046481583849,3.0538999717078323,4.7464606402396665,5.154465153204109,3
11.94393066960714,13.258319112314018,0.8544770184547821,5.225967011716181,2.8642154369177146,4.887778296082101,5.115393458608687,3
11.907471825547587,13.234356207224113,0.8499927620940771,5.280000890696778,2.8712611330368185,4.856710497527902,5.107858075717155,3
11.93784736269303,13.259377254346806,0.8726621306005626,5.225034868947779,2.8539608200485183,4.879830096511113,5.106842654635072,3
11.880255454635053,13.277073752787922,0.8094492515160352,5.285273045703752,2.767169200512123,4.89106963364877,5.135823920967076,3
12.115097128234234,13.129839098366586,0.9076300993892924,5.146761587612532,2.891431217756583,4.9000459157409715,5.002814877458534,3
12.014927112534819,13.422821893076422,0.8402875204212811,5.331424960606539,2.716587938427523,4.669209429075388,5.23450776273624,3
11.94171626536072,13.259368029065017,0.8469889363381158,5.23605715591631,2.8449112877661213,4.911743004913185,5.103664068663188,3
11.861569245327084,13.284156634064098,0.866340127351304,5.221135242918159,2.9632979785481592,4.793191201772514,5.065411872603177,3
11.912677667951309,13.410403854158094,0.8406431330277558,5.190616163378279,2.8917922878685562,4.7767593802314385,5.40686177421823,3
11.958529819458498,13.407132371911471,0.8571963745703195,5.03355047901203,3.0239434351044934,5.459293158393515,5.056935361003476,3
12.242516797967232,13.524047159084391,0.9006966286666208,4.978402933942904,2.869377485996012,5.22584842472478,5.248795811103564,3
11.928766276762351,13.112086334575435,0.8701887600308127,5.173412879052901,2.845142781587929,4.844972604104775,5.099869745039625,3
11.889771070869271,13.298139515142838,0.8575943251452608,5.2966439511782095,2.837182033969898,4.795051497557966,5.157310268936356,3
11.937611366948344,13.272094970510086,0.854084902918273,5.236741496354915,2.856014991850483,4.888631730544991,5.132263877078333,3
12.062821159838402,13.207776269216856,0.8459736069915865,5.336484283939267,2.833229152443213,4.889144138699047,5.121645149828345,3
11.814922953011845,13.263196057358096,0.8163136516799161,5.321559237347578,3.2418274513711975,5.173114271290515,4.776681555942173,3
